1070,2037-04-04,47
1071,2037-04-05,32
1072,2037-04-06,49
1073,2037-04-07,38
1074,2037-04-08,31
1075,2037-04-09,30
1076,2037-04-10,42
1077,2037-04-11,47
1078,2037-04-12,28
1079,2037-04-13,5
1080,2037-04-14,39
1081,2037-04-15,7
1082,2037-04-16,26
1083,2037-04-17,38
1084,2037-04-18,37
1085,2037-04-19,26
1086,2037-04-20,40
1087,2037-04-21,11
1088,2037-04-22,9
1089,2037-04-23,12
1090,2037-04-24,41
1091,2037-04-25,27
1092,2037-04-26,1
1093,2037-04-27,27
1094,2037-04-28,3
1095,2037-04-29,6
1096,2037-04-30,17
1097,2037-05-01,13
1098,2037-05-02,42
1099,2037-05-03,2
1100,2037-05-04,33
1101,2037-05-05,35
1102,2037-05-06,14
1103,2037-05-07,42
1104,2037-05-08,42
1105,2037-05-09,20
1106,2037-05-10,21
1107,2037-05-11,2
1108,2037-05-12,1
1109,2037-05-13,39
1110,2037-05-14,40
1111,2037-05-15,31
1112,2037-05-16,9
1113,2037-05-17,17
1114,2037-05-18,4
1115,2037-05-19,48
1116,2037-05-20,13
1117,2037-05-21,45
1118,2037-05-22,6
1119,2037-05-23,20
1120,2037-05-24,15
1121,2037-05-25,36
1122,2037-05-26,5
1123,2037-05-27,1
1124,2037-05-28,46
1125,2037-05-29,14
1126,2037-05-30,35
1127,2037-05-31,41
1128,2037-06-01,38
1129,2037-06-02,11
1130,2037-06-03,23
1131,2037-06-04,5
1132,2037-06-05,49
1133,2037-06-06,49
1134,2037-06-07,19
1135,2037-06-08,10
1136,2037-06-09,5
1137,2037-06-10,18
1138,2037-06-11,44
1139,2037-06-12,5
1140,2037-06-13,28
1141,2037-06-14,11
1142,2037-06-15,28
1143,2037-06-16,12
1144,2037-06-17,13
1145,2037-06-18,30
1146,2037-06-19,17
1147,2037-06-20,9
1148,2037-06-21,28
1149,2037-06-22,16
1150,2037-06-23,33
1151,2037-06-24,13
1152,2037-06-25,6
1153,2037-06-26,31
1154,2037-06-27,43
1155,2037-06-28,22
1156,2037-06-29,14
1157,2037-06-30,9
1158,2037-07-01,37
1159,2037-07-02,32
1160,2037-07-03,39
1161,2037-07-04,16
1162,2037-07-05,18
1163,2037-07-06,4
1164,2037-07-07,44
1165,2037-07-08,0
1166,2037-07-09,19
1167,2037-07-10,4
1168,2037-07-11,45
1169,2037-07-12,2
1170,2037-07-13,46
1171,2037-07-14,44
1172,2037-07-15,45
1173,2037-07-16,29
1174,2037-07-17,48
1175,2037-07-18,34
1176,2037-07-19,7
1177,2037-07-20,21
1178,2037-07-21,40
1179,2037-07-22,29
1180,2037-07-23,24
1181,2037-07-24,29
1182,2037-07-25,10
1183,2037-07-26,13
1184,2037-07-27,48
1185,2037-07-28,30
1186,2037-07-29,44
1187,2037-07-30,22
1188,2037-07-31,42
1189,2037-08-01,9
1190,2037-08-02,24
1191,2037-08-03,37
1192,2037-08-04,39
1193,2037-08-05,18
1194,2037-08-06,30
1195,2037-08-07,21
1196,2037-08-08,15
1197,2037-08-09,25
1198,2037-08-10,12
1199,2037-08-11,31
1200,2037-08-12,26
1201,2037-08-13,13
1202,2037-08-14,23
1203,2037-08-15,8
1204,2037-08-16,35
1205,2037-08-17,17
1206,2037-08-18,28
1207,2037-08-19,22
1208,2037-08-20,10
1209,2037-08-21,8
1210,2037-08-22,25
1211,2037-08-23,12
1212,2037-08-24,9
1213,2037-08-25,13
1214,2037-08-26,35
1215,2037-08-27,14
1216,2037-08-28,40
1217,2037-08-29,29
1218,2037-08-30,34
1219,2037-08-31,6
1220,2037-09-01,34
1221,2037-09-02,13
1222,2037-09-03,11
1223,2037-09-04,17
1224,2037-09-05,31
1225,2037-09-06,33
1226,2037-09-07,40
1227,2037-09-08,39
1228,2037-09-09,24
1229,2037-09-10,0
1230,2037-09-11,2
1231,2037-09-12,10
1232,2037-09-13,0
1233,2037-09-14,43
1234,2037-09-15,17
1235,2037-09-16,2
1236,2037-09-17,34
1237,2037-09-18,1
1238,2037-09-19,10
1239,2037-09-20,20
1240,2037-09-21,5
1241,2037-09-22,28
1242,2037-09-23,25
1243,2037-09-24,45
1244,2037-09-25,28
1245,2037-09-26,46
1246,2037-09-27,35
1247,2037-09-28,24
1248,2037-09-29,44
1249,2037-09-30,12
1250,2037-10-01,28
1251,2037-10-02,40
1252,2037-10-03,7
1253,2037-10-04,29
1254,2037-10-05,16
1255,2037-10-06,23
1256,2037-10-07,42
1257,2037-10-08,40
1258,2037-10-09,37
1259,2037-10-10,47
1260,2037-10-11,17
1261,2037-10-12,4
1262,2037-10-13,19
1263,2037-10-14,19
1264,2037-10-15,41
1265,2037-10-16,17
1266,2037-10-17,31
1267,2037-10-18,38
1268,2037-10-19,29
1269,2037-10-20,26
1270,2037-10-21,49
1271,2037-10-22,33
1272,2037-10-23,5
1273,2037-10-24,25
1274,2037-10-25,39
1275,2037-10-26,43
1276,2037-10-27,37
1277,2037-10-28,11
1278,2037-10-29,42
1279,2037-10-30,4
1280,2037-10-31,32
1281,2037-11-01,44
1282,2037-11-02,48
1283,2037-11-03,47
1284,2037-11-04,46
1285,2037-11-05,44
1286,2037-11-06,10
1287,2037-11-07,42
1288,2037-11-08,4
1289,2037-11-09,22
1290,2037-11-10,16
1291,2037-11-11,38
1292,2037-11-12,9
1293,2037-11-13,36
1294,2037-11-14,10
1295,2037-11-15,47
1296,2037-11-16,43
1297,2037-11-17,42
1298,2037-11-18,7
1299,2037-11-19,44
1300,2037-11-20,21
1301,2037-11-21,30
1302,2037-11-22,29
1303,2037-11-23,37
1304,2037-11-24,30
1305,2037-11-25,1
1306,2037-11-26,12
1307,2037-11-27,5
1308,2037-11-28,47
1309,2037-11-29,33
1310,2037-11-30,40
1311,2037-12-01,35
1312,2037-12-02,37
1313,2037-12-03,28
1314,2037-12-04,11
1315,2037-12-05,23
1316,2037-12-06,24
1317,2037-12-07,5
1318,2037-12-08,45
1319,2037-12-09,17
1320,2037-12-10,36
1321,2037-12-11,30
1322,2037-12-12,39
1323,2037-12-13,21
1324,2037-12-14,33
1325,2037-12-15,3
1326,2037-12-16,33
1327,2037-12-17,8
1328,2037-12-18,34
1329,2037-12-19,19
1330,2037-12-20,5
1331,2037-12-21,25
1332,2037-12-22,2
1333,2037-12-23,28
1334,2037-12-24,38
1335,2037-12-25,46
1336,2037-12-26,0
1337,2037-12-27,30
1338,2037-12-28,2
1339,2037-12-29,34
1340,2037-12-30,29
1341,2037-12-31,12
1342,2038-01-01,14
1343,2038-01-02,35
1344,2038-01-03,24
1345,2038-01-04,16
1346,2038-01-05,13
1347,2038-01-06,7
1348,2038-01-07,38
1349,2038-01-08,11
1350,2038-01-09,31
1351,2038-01-10,17
1352,2038-01-11,43
1353,2038-01-12,44
1354,2038-01-13,4
1355,2038-01-14,4
1356,2038-01-15,0
1357,2038-01-16,14
1358,2038-01-17,17
1359,2038-01-18,20
1360,2038-01-19,47
1361,2038-01-20,12
1362,2038-01-21,14
1363,2038-01-22,1
1364,2038-01-23,44
1365,2038-01-24,17
1366,2038-01-25,6
1367,2038-01-26,45
1368,2038-01-27,31
1369,2038-01-28,36
1370,2038-01-29,9
1371,2038-01-30,26
1372,2038-01-31,26
1373,2038-02-01,31
1374,2038-02-02,22
1375,2038-02-03,47
1376,2038-02-04,18
1377,2038-02-05,46
1378,2038-02-06,46
1379,2038-02-07,19
1380,2038-02-08,47
1381,2038-02-09,18
1382,2038-02-10,34
1383,2038-02-11,27
1384,2038-02-12,22
1385,2038-02-13,14
1386,2038-02-14,34
1387,2038-02-15,30
1388,2038-02-16,20
1389,2038-02-17,40
1390,2038-02-18,43
1391,2038-02-19,1
1392,2038-02-20,12
1393,2038-02-21,39
1394,2038-02-22,5
1395,2038-02-23,42
1396,2038-02-24,48
1397,2038-02-25,31
1398,2038-02-26,12
1399,2038-02-27,32
1400,2038-02-28,4
1401,2038-03-01,30
1402,2038-03-02,12
1403,2038-03-03,10
1404,2038-03-04,37
1405,2038-03-05,17
1406,2038-03-06,23
1407,2038-03-07,35
1408,2038-03-08,1
1409,2038-03-09,27
1410,2038-03-10,8
1411,2038-03-11,8
1412,2038-03-12,35
1413,2038-03-13,11
1414,2038-03-14,33
1415,2038-03-15,49
1416,2038-03-16,32
1417,2038-03-17,0
1418,2038-03-18,19
1419,2038-03-19,28
1420,2038-03-20,40
1421,2038-03-21,36
1422,2038-03-22,21
1423,2038-03-23,13
1424,2038-03-24,1
1425,2038-03-25,17
1426,2038-03-26,11
1427,2038-03-27,30
1428,2038-03-28,9
1429,2038-03-29,24
1430,2038-03-30,43
1431,2038-03-31,27
1432,2038-04-01,44
1433,2038-04-02,9
1434,2038-04-03,28
1435,2038-04-04,7
1436,2038-04-05,7
1437,2038-04-06,23
1438,2038-04-07,16
1439,2038-04-08,44
1440,2038-04-09,14
1441,2038-04-10,48
1442,2038-04-11,38
1443,2038-04-12,16
1444,2038-04-13,26
1445,2038-04-14,32
1446,2038-04-15,41
1447,2038-04-16,14
1448,2038-04-17,35
1449,2038-04-18,30
1450,2038-04-19,29
1451,2038-04-20,32
1452,2038-04-21,41
1453,2038-04-22,23
1454,2038-04-23,44
1455,2038-04-24,40
1456,2038-04-25,39
1457,2038-04-26,22
1458,2038-04-27,13
1459,2038-04-28,20
1460,2038-04-29,40
1461,2038-04-30,0
1462,2038-05-01,21
1463,2038-05-02,41
1464,2038-05-03,7
1465,2038-05-04,25
1466,2038-05-05,22
1467,2038-05-06,4
1468,2038-05-07,28
1469,2038-05-08,14
1470,2038-05-09,2
1471,2038-05-10,23
1472,2038-05-11,25
1473,2038-05-12,41
1474,2038-05-13,10
1475,2038-05-14,46
1476,2038-05-15,19
1477,2038-05-16,22
1478,2038-05-17,39
1479,2038-05-18,7
1480,2038-05-19,31
1481,2038-05-20,21
1482,2038-05-21,33
1483,2038-05-22,2
1484,2038-05-23,45
1485,2038-05-24,37
1486,2038-05-25,47
1487,2038-05-26,4
1488,2038-05-27,34
1489,2038-05-28,13
1490,2038-05-29,43
1491,2038-05-30,27
1492,2038-05-31,13
1493,2038-06-01,17
1494,2038-06-02,44
1495,2038-06-03,6
1496,2038-06-04,31
1497,2038-06-05,8
1498,2038-06-06,40
1499,2038-06-07,35
1500,2038-06-08,10
1501,2038-06-09,24
1502,2038-06-10,46
1503,2038-06-11,7
1504,2038-06-12,11
1505,2038-06-13,14
1506,2038-06-14,39
1507,2038-06-15,8
1508,2038-06-16,33
1509,2038-06-17,34
1510,2038-06-18,19
1511,2038-06-19,7
1512,2038-06-20,27
1513,2038-06-21,12
1514,2038-06-22,36
1515,2038-06-23,18
1516,2038-06-24,43
1517,2038-06-25,38
1518,2038-06-26,31
1519,2038-06-27,17
1520,2038-06-28,6
1521,2038-06-29,20
1522,2038-06-30,42
1523,2038-07-01,12
1524,2038-07-02,5
1525,2038-07-03,46
1526,2038-07-04,37
1527,2038-07-05,21
1528,2038-07-06,7
1529,2038-07-07,3
1530,2038-07-08,45
1531,2038-07-09,27
1532,2038-07-10,8
1533,2038-07-11,17
1534,2038-07-12,5
1535,2038-07-13,21
1536,2038-07-14,2
1537,2038-07-15,42
1538,2038-07-16,49
1539,2038-07-17,6
1540,2038-07-18,12
1541,2038-07-19,41
1542,2038-07-20,41
1543,2038-07-21,34
1544,2038-07-22,2
1545,2038-07-23,9
1546,2038-07-24,24
1547,2038-07-25,31
1548,2038-07-26,25
1549,2038-07-27,28
1550,2038-07-28,49
1551,2038-07-29,27
1552,2038-07-30,45
1553,2038-07-31,38
1554,2038-08-01,37
1555,2038-08-02,43
1556,2038-08-03,19
1557,2038-08-04,49
1558,2038-08-05,17
1559,2038-08-06,9
1560,2038-08-07,47
1561,2038-08-08,26
1562,2038-08-09,23
1563,2038-08-10,6
1564,2038-08-11,10
1565,2038-08-12,18
1566,2038-08-13,28
1567,2038-08-14,30
1568,2038-08-15,33
1569,2038-08-16,19
1570,2038-08-17,6
1571,2038-08-18,10
1572,2038-08-19,44
1573,2038-08-20,26
1574,2038-08-21,8
1575,2038-08-22,15
1576,2038-08-23,41
1577,2038-08-24,38
1578,2038-08-25,26
1579,2038-08-26,25
1580,2038-08-27,31
1581,2038-08-28,39
1582,2038-08-29,4
1583,2038-08-30,39
1584,2038-08-31,12
1585,2038-09-01,38
1586,2038-09-02,29
1587,2038-09-03,7
1588,2038-09-04,2
1589,2038-09-05,15
1590,2038-09-06,16
1591,2038-09-07,32
1592,2038-09-08,36
1593,2038-09-09,23
1594,2038-09-10,1
1595,2038-09-11,24
1596,2038-09-12,47
1597,2038-09-13,4
1598,2038-09-14,0
1599,2038-09-15,20
1600,2038-09-16,16
1601,2038-09-17,26
1602,2038-09-18,10
1603,2038-09-19,23
1604,2038-09-20,47
1605,2038-09-21,20
1606,2038-09-22,44
1607,2038-09-23,10
1608,2038-09-24,35
1609,2038-09-25,22
1610,2038-09-26,33
1611,2038-09-27,49
1612,2038-09-28,12
1613,2038-09-29,28
1614,2038-09-30,11
1615,2038-10-01,40
1616,2038-10-02,26
1617,2038-10-03,46
1618,2038-10-04,44
1619,2038-10-05,45
1620,2038-10-06,38
1621,2038-10-07,7
1622,2038-10-08,26
1623,2038-10-09,28
1624,2038-10-10,21
1625,2038-10-11,49
1626,2038-10-12,17
1627,2038-10-13,34
1628,2038-10-14,7
1629,2038-10-15,2
1630,2038-10-16,21
1631,2038-10-17,28
1632,2038-10-18,19
1633,2038-10-19,12
1634,2038-10-20,0
1635,2038-10-21,21
1636,2038-10-22,8
1637,2038-10-23,11
1638,2038-10-24,44
1639,2038-10-25,46
1640,2038-10-26,35
1641,2038-10-27,9
1642,2038-10-28,33
1643,2038-10-29,1
1644,2038-10-30,48
1645,2038-10-31,37
1646,2038-11-01,19
1647,2038-11-02,42
1648,2038-11-03,39
1649,2038-11-04,19
1650,2038-11-05,43
1651,2038-11-06,43
1652,2038-11-07,48
1653,2038-11-08,28
1654,2038-11-09,44
1655,2038-11-10,4
1656,2038-11-11,38
1657,2038-11-12,7
1658,2038-11-13,22
1659,2038-11-14,43
1660,2038-11-15,12
1661,2038-11-16,9
1662,2038-11-17,25
1663,2038-11-18,43
1664,2038-11-19,5
1665,2038-11-20,34
1666,2038-11-21,29
1667,2038-11-22,49
1668,2038-11-23,46
1669,2038-11-24,9
1670,2038-11-25,26
1671,2038-11-26,22
1672,2038-11-27,27
1673,2038-11-28,18
1674,2038-11-29,9
1675,2038-11-30,34
1676,2038-12-01,39
1677,2038-12-02,12
1678,2038-12-03,0
1679,2038-12-04,36
1680,2038-12-05,42
1681,2038-12-06,3
1682,2038-12-07,49
1683,2038-12-08,36
1684,2038-12-09,1
1685,2038-12-10,43
1686,2038-12-11,41
1687,2038-12-12,40
1688,2038-12-13,32
1689,2038-12-14,46
1690,2038-12-15,22
1691,2038-12-16,16
1692,2038-12-17,11
1693,2038-12-18,17
1694,2038-12-19,29
1695,2038-12-20,11
1696,2038-12-21,46
1697,2038-12-22,13
1698,2038-12-23,38
1699,2038-12-24,36
1700,2038-12-25,28
1701,2038-12-26,33
1702,2038-12-27,8
1703,2038-12-28,16
1704,2038-12-29,13
1705,2038-12-30,46
1706,2038-12-31,0
1707,2039-01-01,18
1708,2039-01-02,48
1709,2039-01-03,40
1710,2039-01-04,41
1711,2039-01-05,5
1712,2039-01-06,26
1713,2039-01-07,34
1714,2039-01-08,33
1715,2039-01-09,24
1716,2039-01-10,44
1717,2039-01-11,18
1718,2039-01-12,38
1719,2039-01-13,10
1720,2039-01-14,47
1721,2039-01-15,29
1722,2039-01-16,3
1723,2039-01-17,49
1724,2039-01-18,35
1725,2039-01-19,7
1726,2039-01-20,37
1727,2039-01-21,11
1728,2039-01-22,33
1729,2039-01-23,49
1730,2039-01-24,2
1731,2039-01-25,17
1732,2039-01-26,1
1733,2039-01-27,45
1734,2039-01-28,34
1735,2039-01-29,19
1736,2039-01-30,7
1737,2039-01-31,39
1738,2039-02-01,17
1739,2039-02-02,19
1740,2039-02-03,15
1741,2039-02-04,43
1742,2039-02-05,14
1743,2039-02-06,7
1744,2039-02-07,5
1745,2039-02-08,20
1746,2039-02-09,16
1747,2039-02-10,9
1748,2039-02-11,37
1749,2039-02-12,19
1750,2039-02-13,42
1751,2039-02-14,14
1752,2039-02-15,33
1753,2039-02-16,6
1754,2039-02-17,3
1755,2039-02-18,49
1756,2039-02-19,12
1757,2039-02-20,46
1758,2039-02-21,4
1759,2039-02-22,38
1760,2039-02-23,10
1761,2039-02-24,1
1762,2039-02-25,42
1763,2039-02-26,16
1764,2039-02-27,37
1765,2039-02-28,16
1766,2039-03-01,26
1767,2039-03-02,15
1768,2039-03-03,47
1769,2039-03-04,24
1770,2039-03-05,36
1771,2039-03-06,38
1772,2039-03-07,26
1773,2039-03-08,39
1774,2039-03-09,43
1775,2039-03-10,12
1776,2039-03-11,2
1777,2039-03-12,21
1778,2039-03-13,31
1779,2039-03-14,31
1780,2039-03-15,5
1781,2039-03-16,22
1782,2039-03-17,1
1783,2039-03-18,21
1784,2039-03-19,8
1785,2039-03-20,5
1786,2039-03-21,4
1787,2039-03-22,34
1788,2039-03-23,47
1789,2039-03-24,8
1790,2039-03-25,17
1791,2039-03-26,2
1792,2039-03-27,19
1793,2039-03-28,28
1794,2039-03-29,33
1795,2039-03-30,2
1796,2039-03-31,43
1797,2039-04-01,36
1798,2039-04-02,37
1799,2039-04-03,35
1800,2039-04-04,12
1801,2039-04-05,4
1802,2039-04-06,36
1803,2039-04-07,11
1804,2039-04-08,0
1805,2039-04-09,14
1806,2039-04-10,40
1807,2039-04-11,10
1808,2039-04-12,2
1809,2039-04-13,48
1810,2039-04-14,46
1811,2039-04-15,24
1812,2039-04-16,0
1813,2039-04-17,43
1814,2039-04-18,17
1815,2039-04-19,29
1816,2039-04-20,33
1817,2039-04-21,30
1818,2039-04-22,38
1819,2039-04-23,39
1820,2039-04-24,11
1821,2039-04-25,47
1822,2039-04-26,42
1823,2039-04-27,37
1824,2039-04-28,1
1825,2039-04-29,47
1826,2039-04-30,46
1827,2039-05-01,44
1828,2039-05-02,24
1829,2039-05-03,3
1830,2039-05-04,24
1831,2039-05-05,21
1832,2039-05-06,8
1833,2039-05-07,16
1834,2039-05-08,15
1835,2039-05-09,25
1836,2039-05-10,39
1837,2039-05-11,1
1838,2039-05-12,7
1839,2039-05-13,21
1840,2039-05-14,7
1841,2039-05-15,24
1842,2039-05-16,4
1843,2039-05-17,36
1844,2039-05-18,30
1845,2039-05-19,19
1846,2039-05-20,23
1847,2039-05-21,29
1848,2039-05-22,9
1849,2039-05-23,29
1850,2039-05-24,48
1851,2039-05-25,37
1852,2039-05-26,49
1853,2039-05-27,41
1854,2039-05-28,19
1855,2039-05-29,22
1856,2039-05-30,17
1857,2039-05-31,45
1858,2039-06-01,33
1859,2039-06-02,38
1860,2039-06-03,24
1861,2039-06-04,8
1862,2039-06-05,29
1863,2039-06-06,47
1864,2039-06-07,14
1865,2039-06-08,48
1866,2039-06-09,9
1867,2039-06-10,48
1868,2039-06-11,35
1869,2039-06-12,35
1870,2039-06-13,46
1871,2039-06-14,30
1872,2039-06-15,19
1873,2039-06-16,9
1874,2039-06-17,22
1875,2039-06-18,9
1876,2039-06-19,44
1877,2039-06-20,10
1878,2039-06-21,19
1879,2039-06-22,41
1880,2039-06-23,19
1881,2039-06-24,17
1882,2039-06-25,22
1883,2039-06-26,22
1884,2039-06-27,42
1885,2039-06-28,43
1886,2039-06-29,41
1887,2039-06-30,18
1888,2039-07-01,27
1889,2039-07-02,11
1890,2039-07-03,42
1891,2039-07-04,45
1892,2039-07-05,11
1893,2039-07-06,47
1894,2039-07-07,25
1895,2039-07-08,14
1896,2039-07-09,40
1897,2039-07-10,25
1898,2039-07-11,27
1899,2039-07-12,12
1900,2039-07-13,41
1901,2039-07-14,5
1902,2039-07-15,31
1903,2039-07-16,23
1904,2039-07-17,20
1905,2039-07-18,33
1906,2039-07-19,3
1907,2039-07-20,20
1908,2039-07-21,35
1909,2039-07-22,15
1910,2039-07-23,29
1911,2039-07-24,4
1912,2039-07-25,5
1913,2039-07-26,15
1914,2039-07-27,28
1915,2039-07-28,4
1916,2039-07-29,41
1917,2039-07-30,46
1918,2039-07-31,22
1919,2039-08-01,14
1920,2039-08-02,36
1921,2039-08-03,29
1922,2039-08-04,27
1923,2039-08-05,34
1924,2039-08-06,42
1925,2039-08-07,37
1926,2039-08-08,27
1927,2039-08-09,42
1928,2039-08-10,48
1929,2039-08-11,5
1930,2039-08-12,48
1931,2039-08-13,20
1932,2039-08-14,14
1933,2039-08-15,28
1934,2039-08-16,43
1935,2039-08-17,44
1936,2039-08-18,24
1937,2039-08-19,44
1938,2039-08-20,14
1939,2039-08-21,35
1940,2039-08-22,3
1941,2039-08-23,40
1942,2039-08-24,10
1943,2039-08-25,38
1944,2039-08-26,33
1945,2039-08-27,4
1946,2039-08-28,21
1947,2039-08-29,19
1948,2039-08-30,4
1949,2039-08-31,13
1950,2039-09-01,0
1951,2039-09-02,37
1952,2039-09-03,45
1953,2039-09-04,27
1954,2039-09-05,36
1955,2039-09-06,49
1956,2039-09-07,28
1957,2039-09-08,46
1958,2039-09-09,7
1959,2039-09-10,40
1960,2039-09-11,36
1961,2039-09-12,32
1962,2039-09-13,31
1963,2039-09-14,9
1964,2039-09-15,3
1965,2039-09-16,33
1966,2039-09-17,24
1967,2039-09-18,9
1968,2039-09-19,37
1969,2039-09-20,21
1970,2039-09-21,19
1971,2039-09-22,32
1972,2039-09-23,27
1973,2039-09-24,39
1974,2039-09-25,34
1975,2039-09-26,10
1976,2039-09-27,45
1977,2039-09-28,34
1978,2039-09-29,5
1979,2039-09-30,1
1980,2039-10-01,2
1981,2039-10-02,13
1982,2039-10-03,32
1983,2039-10-04,24
1984,2039-10-05,22
1985,2039-10-06,2
1986,2039-10-07,1
1987,2039-10-08,31
1988,2039-10-09,18
1989,2039-10-10,40
1990,2039-10-11,29
1991,2039-10-12,28
1992,2039-10-13,35
1993,2039-10-14,7
1994,2039-10-15,35
1995,2039-10-16,29
1996,2039-10-17,16
1997,2039-10-18,7
1998,2039-10-19,29
1999,2039-10-20,35
2000,2039-10-21,34
2001,2039-10-22,46
2002,2039-10-23,32
2003,2039-10-24,23
2004,2039-10-25,11
2005,2039-10-26,15
2006,2039-10-27,21
2007,2039-10-28,15
2008,2039-10-29,1
2009,2039-10-30,6
2010,2039-10-31,15
2011,2039-11-01,10
2012,2039-11-02,34
2013,2039-11-03,29
2014,2039-11-04,19
2015,2039-11-05,8
2016,2039-11-06,33
2017,2039-11-07,42
2018,2039-11-08,46
2019,2039-11-09,4
2020,2039-11-10,42
2021,2039-11-11,36
2022,2039-11-12,46
2023,2039-11-13,26
2024,2039-11-14,16
2025,2039-11-15,25
2026,2039-11-16,6
2027,2039-11-17,26
2028,2039-11-18,39
2029,2039-11-19,6
2030,2039-11-20,11
2031,2039-11-21,32
2032,2039-11-22,43
2033,2039-11-23,37
2034,2039-11-24,29
2035,2039-11-25,6
2036,2039-11-26,28
2037,2039-11-27,28
2038,2039-11-28,45
2039,2039-11-29,22
2040,2039-11-30,0
2041,2039-12-01,6
2042,2039-12-02,8
2043,2039-12-03,34
2044,2039-12-04,9
2045,2039-12-05,20
2046,2039-12-06,33
2047,2039-12-07,14
2048,2039-12-08,32
2049,2039-12-09,22
2050,2039-12-10,5
2051,2039-12-11,23
2052,2039-12-12,21
2053,2039-12-13,19
2054,2039-12-14,6
2055,2039-12-15,3
2056,2039-12-16,12
2057,2039-12-17,15
2058,2039-12-18,22
2059,2039-12-19,3
2060,2039-12-20,26
2061,2039-12-21,25
2062,2039-12-22,44
2063,2039-12-23,5
2064,2039-12-24,49
2065,2039-12-25,0
2066,2039-12-26,23
2067,2039-12-27,11
2068,2039-12-28,38
2069,2039-12-29,23
2070,2039-12-30,47
2071,2039-12-31,29
2072,2040-01-01,7
2073,2040-01-02,6
2074,2040-01-03,11
2075,2040-01-04,41
2076,2040-01-05,33
2077,2040-01-06,49
2078,2040-01-07,5
2079,2040-01-08,20
2080,2040-01-09,20
2081,2040-01-10,5
2082,2040-01-11,6
2083,2040-01-12,39
2084,2040-01-13,34
2085,2040-01-14,27
2086,2040-01-15,25
2087,2040-01-16,43
2088,2040-01-17,4
2089,2040-01-18,48
2090,2040-01-19,3
2091,2040-01-20,28
2092,2040-01-21,39
2093,2040-01-22,29
2094,2040-01-23,34
2095,2040-01-24,23
2096,2040-01-25,48
2097,2040-01-26,39
2098,2040-01-27,2
2099,2040-01-28,25
2100,2040-01-29,8
2101,2040-01-30,15
2102,2040-01-31,9
2103,2040-02-01,35
2104,2040-02-02,38
2105,2040-02-03,34
2106,2040-02-04,42
2107,2040-02-05,5
2108,2040-02-06,19
2109,2040-02-07,24
2110,2040-02-08,38
2111,2040-02-09,27
2112,2040-02-10,11
2113,2040-02-11,15
2114,2040-02-12,8
2115,2040-02-13,19
2116,2040-02-14,48
2117,2040-02-15,42
2118,2040-02-16,15
2119,2040-02-17,15
2120,2040-02-18,10
2121,2040-02-19,10
2122,2040-02-20,33
2123,2040-02-21,14
2124,2040-02-22,17
2125,2040-02-23,7
2126,2040-02-24,21
2127,2040-02-25,44
2128,2040-02-26,27
2129,2040-02-27,26
2130,2040-02-28,28
2131,2040-02-29,17
2132,2040-03-01,7
2133,2040-03-02,42
2134,2040-03-03,0
2135,2040-03-04,18
2136,2040-03-05,20
2137,2040-03-06,41
2138,2040-03-07,35
2139,2040-03-08,39
2140,2040-03-09,46
2141,2040-03-10,0
2142,2040-03-11,17
2143,2040-03-12,48
2144,2040-03-13,12
2145,2040-03-14,9
2146,2040-03-15,16
2147,2040-03-16,32
2148,2040-03-17,20
2149,2040-03-18,45
2150,2040-03-19,34
2151,2040-03-20,19
2152,2040-03-21,3
2153,2040-03-22,33
2154,2040-03-23,45
2155,2040-03-24,7
2156,2040-03-25,40
2157,2040-03-26,24
2158,2040-03-27,5
2159,2040-03-28,6
2160,2040-03-29,1
2161,2040-03-30,40
2162,2040-03-31,0
2163,2040-04-01,34
2164,2040-04-02,3
2165,2040-04-03,23
2166,2040-04-04,19
2167,2040-04-05,33
2168,2040-04-06,49
2169,2040-04-07,48
2170,2040-04-08,33
2171,2040-04-09,35
2172,2040-04-10,45
2173,2040-04-11,46
2174,2040-04-12,43
2175,2040-04-13,2
2176,2040-04-14,19
2177,2040-04-15,23
2178,2040-04-16,43
2179,2040-04-17,3
2180,2040-04-18,46
2181,2040-04-19,38
2182,2040-04-20,40
2183,2040-04-21,28
2184,2040-04-22,24
2185,2040-04-23,36
2186,2040-04-24,17
2187,2040-04-25,37
2188,2040-04-26,21
2189,2040-04-27,45
2190,2040-04-28,35
2191,2040-04-29,36
2192,2040-04-30,9
2193,2040-05-01,13
2194,2040-05-02,30
2195,2040-05-03,4
2196,2040-05-04,27
2197,2040-05-05,33
2198,2040-05-06,14
2199,2040-05-07,15
2200,2040-05-08,22
2201,2040-05-09,43
2202,2040-05-10,39
2203,2040-05-11,29
2204,2040-05-12,35
2205,2040-05-13,21
2206,2040-05-14,23
2207,2040-05-15,23
2208,2040-05-16,17
2209,2040-05-17,26
2210,2040-05-18,44
2211,2040-05-19,19
2212,2040-05-20,35
2213,2040-05-21,19
2214,2040-05-22,17
2215,2040-05-23,6
2216,2040-05-24,22
2217,2040-05-25,41
2218,2040-05-26,31
2219,2040-05-27,38
2220,2040-05-28,2
2221,2040-05-29,21
2222,2040-05-30,4
2223,2040-05-31,8
2224,2040-06-01,28
2225,2040-06-02,41
2226,2040-06-03,28
2227,2040-06-04,5
2228,2040-06-05,0
2229,2040-06-06,46
2230,2040-06-07,10
2231,2040-06-08,0
2232,2040-06-09,25
2233,2040-06-10,44
2234,2040-06-11,33
2235,2040-06-12,18
